request_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_duration_mins,price_usd
2024-06-06 04:43:00,34.101667,-118.309361,34.011083,-118.331781,28.1,14.21
2024-06-10 17:31:00,34.121133,-118.242918,34.171981,-118.139802,6.9,17.71
2024-06-02 04:29:00,34.015343,-118.29726,33.968167,-118.30388,16.7,8.7
2024-06-05 15:05:00,34.050556,-118.278775,34.031582,-118.271987,3.0,27.7
2024-06-02 15:54:00,34.050451,-118.277132,34.019846,-118.29872,3.6,13.37
2024-06-15 04:18:00,34.046077,-118.25289,34.014401,-118.240719,3.1,19.35
2024-06-03 04:47:00,34.024029,-118.281711,33.951116,-118.107883,29.5,11.46
2024-06-07 22:53:00,33.990578,-118.313707,33.962101,-118.331156,3.0,13.32
2024-06-15 12:02:00,34.053707,-118.244854,34.086174,-118.181038,16.4,13.19
2024-06-21 14:38:00,34.019266,-118.185951,34.019069,-118.181419,12.9,6.94
2024-06-01 17:48:00,34.05344,-118.242292,34.078665,-118.183602,13.7,5.0
2024-06-22 10:44:00,34.018238,-118.286589,33.993434,-118.383184,5.6,100.0
2024-06-16 13:49:00,34.006014,-118.257389,34.051156,-118.160144,56.5,5.0
2024-06-01 05:53:00,34.059372,-118.373038,34.033954,-118.355987,3.0,39.34
2024-06-03 22:00:00,34.056037,-118.258364,33.950609,-118.271752,12.1,21.71
2024-06-29 15:01:00,34.073171,-118.274021,34.089002,-118.228856,3.0,5.31
2024-06-14 11:57:00,34.137435,-118.306008,34.175804,-118.298812,23.8,9.46
2024-06-28 18:00:00,34.061092,-118.295126,34.03313,-118.35252,9.7,16.6
2024-06-16 10:56:00,34.069403,-118.274614,34.129364,-118.395778,3.0,8.11
2024-06-04 22:59:00,34.006898,-118.190453,33.964363,-118.09915,13.2,13.64
2024-06-22 20:44:00,33.998524,-118.184476,34.03206,-118.195619,26.7,6.81
2024-06-15 08:00:00,34.113313,-118.305688,34.200552,-118.336334,21.4,13.66
2024-06-12 08:18:00,34.013061,-118.281085,34.014897,-118.307845,3.0,7.77
2024-06-07 06:29:00,34.008242,-118.279555,33.996918,-118.206332,7.1,7.88
2024-06-14 07:37:00,34.048436,-118.201427,34.043152,-118.225933,80.3,13.44
2024-06-29 22:01:00,34.046392,-118.24127,34.127807,-118.209051,3.3,38.93
2024-06-07 13:07:00,34.0139,-118.244433,34.034039,-118.261164,19.1,7.56
2024-06-17 23:32:00,34.037801,-118.217824,34.145011,-118.280565,7.4,5.0
2024-06-01 23:38:00,34.099175,-118.285785,34.113138,-118.240721,28.5,11.95
2024-06-22 00:06:00,34.01776,-118.168167,33.98507,-118.113017,11.7,5.0
2024-06-27 17:28:00,33.994253,-118.250105,33.965078,-118.284071,8.9,10.9
2024-06-30 08:04:00,34.087704,-118.301355,34.090784,-118.303243,61.6,5.0
2024-06-25 08:00:00,34.069692,-118.263778,33.967626,-118.258928,27.5,94.2
2024-06-21 04:33:00,34.025179,-118.176084,34.00143,-118.153828,57.6,95.18
2024-06-18 11:31:00,33.986713,-118.275509,33.964073,-118.176944,36.1,5.0
2024-06-27 02:57:00,34.020215,-118.193027,34.032205,-118.20922,11.8,5.55
2024-06-01 07:03:00,34.047812,-118.287521,34.144903,-118.304023,35.7,23.38
2024-06-08 05:11:00,34.096627,-118.29594,34.099368,-118.304706,9.8,56.58
2024-06-02 08:13:00,34.008537,-118.210424,33.912404,-118.257535,27.5,17.69
2024-06-07 21:09:00,34.046619,-118.302438,34.000924,-118.388546,48.1,18.54
2024-06-07 16:36:00,34.077006,-118.200648,34.09012,-118.193959,94.6,8.0
2024-06-14 05:39:00,33.954749,-118.228902,33.959399,-118.202539,73.1,8.47
2024-06-21 17:25:00,34.091351,-118.302416,34.172574,-118.302293,23.3,35.15
2024-06-27 10:39:00,34.002702,-118.254287,34.050706,-118.257422,13.5,5.0
2024-06-18 23:23:00,34.06328,-118.282926,34.109786,-118.327863,20.9,5.0
2024-06-02 04:09:00,34.059867,-118.229061,34.049011,-118.216441,19.3,33.94
2024-06-03 23:05:00,34.093383,-118.136732,34.14834,-118.128239,77.9,6.32
2024-06-14 05:47:00,34.072037,-118.272242,34.027241,-118.248498,5.7,50.23
2024-06-19 09:21:00,33.954908,-118.217973,34.003323,-118.20179,57.3,7.79
2024-06-25 17:56:00,34.018609,-118.248534,34.004488,-118.228843,50.6,34.66
2024-06-12 05:23:00,34.055528,-118.248557,33.983129,-118.182617,10.8,34.82
2024-06-06 07:45:00,34.042201,-118.259912,34.071863,-118.231302,6.2,19.1
2024-06-05 05:57:00,34.069104,-118.301445,34.138982,-118.277415,10.9,10.77
2024-06-19 11:19:00,34.081575,-118.229892,34.061245,-118.317017,16.7,5.0
2024-06-30 22:46:00,34.074338,-118.267325,34.152476,-118.21465,18.3,18.28
2024-06-03 02:22:00,34.041429,-118.304288,33.958632,-118.319181,9.5,7.28
2024-06-01 06:38:00,33.976147,-118.18915,33.916307,-118.185189,49.2,5.0
2024-06-01 07:28:00,34.031781,-118.244059,34.024444,-118.307704,21.7,7.86
2024-06-17 09:13:00,34.066655,-118.263686,34.048117,-118.159192,44.0,13.41
2024-06-10 13:36:00,34.006382,-118.169597,33.973025,-118.293307,18.0,12.44
2024-06-25 17:52:00,34.075251,-118.360165,34.081935,-118.285759,5.3,40.88
2024-06-25 04:03:00,34.086336,-118.173631,34.059906,-118.152373,11.5,24.26
2024-06-16 01:44:00,34.055075,-118.302811,34.037126,-118.398076,15.1,5.0
2024-06-02 05:45:00,33.927449,-118.237308,33.94137,-118.135488,11.3,5.0
2024-06-18 02:34:00,33.998876,-118.285284,33.9655,-118.259596,62.2,5.0
2024-06-11 22:39:00,34.125448,-118.30538,34.120147,-118.423296,20.7,9.02
2024-06-26 02:11:00,34.028138,-118.171167,33.995862,-118.19229,4.6,5.0
2024-06-22 20:36:00,33.970634,-118.138627,33.910353,-118.111901,27.3,22.6
2024-06-29 18:02:00,34.09941,-118.263274,34.137595,-118.177612,14.6,24.39
2024-06-12 01:46:00,34.050534,-118.229872,34.135924,-118.250334,16.5,5.0
2024-06-10 16:34:00,34.094198,-118.246581,34.147426,-118.378926,49.4,18.43
2024-06-15 08:44:00,34.061078,-118.14617,34.077664,-118.073219,13.0,5.0
2024-06-25 18:06:00,34.068342,-118.376789,34.036266,-118.351879,7.9,14.97
2024-06-16 00:15:00,34.06452,-118.227373,34.050174,-118.339,20.8,5.32
2024-06-11 01:52:00,34.0779,-118.293628,34.130751,-118.276493,3.0,9.01
2024-06-28 05:44:00,34.141097,-118.391358,34.027023,-118.36893,4.2,24.29
2024-06-12 17:47:00,34.08884,-118.271632,34.070677,-118.287868,36.4,5.0
2024-06-27 06:38:00,33.986786,-118.139117,34.023492,-118.180481,28.9,9.17
2024-06-20 03:41:00,34.067866,-118.289363,34.010952,-118.31985,3.9,11.9
2024-06-02 21:48:00,34.095659,-118.202554,34.116829,-118.218822,11.8,65.94
2024-06-15 18:53:00,34.098108,-118.17808,34.116957,-118.160344,9.3,100.0
2024-06-21 18:23:00,34.032936,-118.250762,33.960219,-118.211344,49.3,29.6
2024-06-28 10:50:00,34.096598,-118.242773,34.100947,-118.350164,21.6,12.31
2024-06-17 06:54:00,34.08711,-118.352978,34.056237,-118.340179,17.1,34.91
2024-06-01 10:32:00,34.152901,-118.29297,34.173706,-118.268573,9.4,56.19
2024-06-11 15:15:00,34.02,-118.19558,34.053489,-118.187122,42.4,5.0
2024-06-30 01:24:00,34.029704,-118.246359,34.049651,-118.266602,13.3,8.39
2024-06-15 18:38:00,34.037755,-118.22796,34.041385,-118.156969,15.6,9.61
2024-06-12 12:52:00,34.030391,-118.242011,34.044835,-118.17479,22.5,28.28
2024-06-27 09:27:00,34.014399,-118.11848,33.955596,-118.13679,3.0,13.34
2024-06-13 12:19:00,33.939493,-118.275831,33.937955,-118.279985,12.5,15.34
2024-06-24 04:36:00,34.032612,-118.153675,33.992788,-118.115083,22.0,10.49
2024-06-01 14:55:00,34.064774,-118.24199,34.116351,-118.177858,15.2,5.0
2024-06-18 01:00:00,34.030271,-118.148348,34.064433,-118.189124,4.0,13.09
2024-06-01 16:59:00,34.127415,-118.323499,34.161435,-118.375809,3.0,25.43
2024-06-06 06:26:00,34.050535,-118.238921,34.13621,-118.225213,3.0,32.62
2024-06-17 08:13:00,34.101641,-118.273621,34.085142,-118.3298,48.3,5.0
2024-06-19 13:25:00,34.060457,-118.241632,34.033006,-118.338882,3.6,5.24
2024-06-04 13:14:00,34.083056,-118.176657,34.065376,-118.217676,22.6,9.03
2024-06-15 22:34:00,34.06117,-118.227271,33.981058,-118.206413,3.0,5.0
2024-06-13 04:33:00,34.104751,-118.176777,34.028572,-118.099097,16.1,5.0
2024-06-14 09:45:00,34.052238,-118.290213,34.083293,-118.325651,8.0,35.67
2024-06-25 07:33:00,34.069845,-118.29937,34.000088,-118.305583,16.9,16.31
2024-06-29 07:33:00,34.064653,-118.249034,34.010908,-118.241256,43.3,15.68
2024-06-03 05:52:00,34.038469,-118.252319,34.033383,-118.284749,11.4,7.97
2024-06-30 18:41:00,34.066199,-118.261152,34.045588,-118.29751,3.9,5.0
2024-06-02 12:42:00,34.139375,-118.307518,34.183658,-118.290769,3.1,19.82
2024-06-29 12:58:00,34.039184,-118.178081,34.042207,-118.237952,6.9,7.74
2024-06-19 11:22:00,34.066779,-118.27177,34.026855,-118.310141,8.2,5.0
2024-06-23 03:59:00,34.100311,-118.164435,34.148893,-118.174565,50.7,14.49
2024-06-08 07:01:00,34.09561,-118.249235,34.13205,-118.233112,34.4,16.17
2024-06-18 23:11:00,34.050469,-118.211094,33.979919,-118.286857,3.0,37.15
2024-06-18 18:31:00,33.954664,-118.216537,33.967278,-118.223078,11.5,17.44
2024-06-10 13:59:00,34.070668,-118.299456,34.034914,-118.363999,51.3,25.01
2024-06-16 02:19:00,33.961221,-118.227968,33.924149,-118.262178,46.6,20.39
2024-06-29 09:58:00,34.108797,-118.1343,34.202273,-118.094869,10.2,15.71
2024-06-04 05:27:00,34.056779,-118.234903,34.062993,-118.238596,7.7,5.42
2024-06-14 16:02:00,34.089987,-118.195923,34.07911,-118.11247,3.0,11.78
2024-06-11 02:30:00,34.013916,-118.208404,34.018163,-118.212014,21.1,13.4
2024-06-07 01:10:00,33.9879,-118.231577,34.031612,-118.183176,3.0,8.7
2024-06-15 08:44:00,34.06043,-118.238811,34.02535,-118.199073,18.4,9.5
2024-06-04 07:43:00,34.048656,-118.217161,34.022113,-118.217822,46.4,15.32
2024-06-04 15:18:00,34.030338,-118.204203,34.063172,-118.269986,14.1,18.3
2024-06-26 01:45:00,34.053386,-118.33113,33.977567,-118.336386,5.5,5.0
2024-06-10 13:33:00,34.160697,-118.235162,34.210236,-118.2618,10.8,5.0
2024-06-10 20:16:00,34.083381,-118.261045,34.003122,-118.289616,3.0,8.86
2024-06-20 19:40:00,34.09198,-118.273492,34.079692,-118.265701,8.9,29.89
2024-06-23 23:40:00,34.083757,-118.172242,34.003816,-118.244721,7.5,10.96
2024-06-26 23:09:00,34.109178,-118.293989,34.056366,-118.337681,52.4,17.32
2024-06-19 19:43:00,34.042397,-118.333686,34.10728,-118.384289,12.0,5.0
2024-06-08 22:30:00,33.96781,-118.202257,34.020032,-118.214968,33.0,5.57
2024-06-09 12:08:00,34.042457,-118.335224,34.100023,-118.373632,36.1,47.06
2024-06-22 05:11:00,34.082469,-118.365677,34.01002,-118.400798,4.5,37.91
2024-06-26 12:28:00,34.011208,-118.195504,33.958655,-118.188731,19.8,10.87
2024-06-28 13:30:00,34.042945,-118.240477,34.059939,-118.262761,19.0,11.15
2024-06-26 08:18:00,34.022329,-118.221637,34.058095,-118.221397,3.0,5.0
2024-06-19 19:20:00,34.110081,-118.276546,34.070105,-118.332331,7.0,5.0
2024-06-06 03:42:00,34.079978,-118.333064,34.051032,-118.374485,3.0,54.23
2024-06-13 11:31:00,34.076062,-118.321147,34.019494,-118.219106,39.8,10.66
2024-06-04 15:39:00,34.074864,-118.266331,34.157776,-118.301202,15.7,30.21
2024-06-14 04:08:00,34.04851,-118.326344,34.024762,-118.431666,34.0,5.0
2024-06-19 00:22:00,34.057902,-118.231577,34.059467,-118.21447,34.7,8.63
2024-06-21 05:38:00,34.002593,-118.277747,34.006775,-118.313146,7.6,22.97
2024-06-08 00:03:00,33.962542,-118.238898,34.017823,-118.226705,15.3,21.92
2024-06-21 21:07:00,34.056003,-118.240691,34.00838,-118.245168,5.2,5.0
2024-06-10 23:10:00,34.06296,-118.226792,34.121373,-118.199298,98.4,57.82
2024-06-21 20:56:00,34.098371,-118.220031,34.034435,-118.225012,41.1,35.01
2024-06-29 02:26:00,34.112853,-118.270634,34.171139,-118.281962,29.9,5.8
2024-06-09 16:20:00,34.1128,-118.238962,34.027035,-118.181566,6.5,5.0
2024-06-06 06:23:00,34.010079,-118.23584,34.004851,-118.346747,29.8,5.0
2024-06-30 00:31:00,34.035909,-118.395733,34.117181,-118.462008,51.0,20.16
2024-06-15 02:45:00,34.069213,-118.211208,34.104076,-118.252463,3.0,7.59
2024-06-07 22:38:00,34.151276,-118.241003,34.172338,-118.325646,16.0,5.0
2024-06-09 20:19:00,34.109204,-118.216157,34.056783,-118.240126,25.0,8.12
2024-06-15 01:01:00,34.094776,-118.327211,34.058036,-118.356115,23.3,7.67
2024-06-11 10:30:00,34.034488,-118.268946,34.101708,-118.220211,18.3,46.17
2024-06-28 03:37:00,34.014672,-118.315492,34.038289,-118.319905,10.0,16.34
2024-06-12 02:27:00,34.081556,-118.205324,34.126069,-118.215974,41.3,9.74
2024-06-15 04:04:00,34.005974,-118.334307,34.009663,-118.353299,3.0,17.6
2024-06-08 19:11:00,34.040463,-118.305719,34.026376,-118.358319,18.2,27.59
2024-06-22 04:15:00,34.045409,-118.217941,34.083742,-118.173401,30.2,18.95
2024-06-23 21:42:00,34.113716,-118.287762,34.126684,-118.227259,3.0,5.0
2024-06-17 22:20:00,34.035812,-118.305703,34.027314,-118.366312,22.0,12.5
2024-06-25 08:32:00,33.95243,-118.195597,33.88173,-118.114594,9.3,16.64
2024-06-09 05:35:00,34.070178,-118.193137,34.117873,-118.226686,23.8,5.0
2024-06-17 04:27:00,34.022039,-118.206676,34.04404,-118.244302,39.6,16.48
2024-06-22 21:18:00,34.051705,-118.199077,34.021392,-118.175438,35.9,35.39
2024-06-27 23:29:00,34.046532,-118.263895,34.105494,-118.235793,16.7,5.0
2024-06-10 19:33:00,34.039052,-118.262276,34.051242,-118.265839,13.4,5.36
2024-06-05 02:23:00,34.081614,-118.288885,34.094784,-118.306199,3.0,46.41
2024-06-24 11:48:00,33.988685,-118.239936,34.03288,-118.181319,12.7,6.35
2024-06-16 04:44:00,34.029319,-118.281674,34.062755,-118.312839,10.3,11.43
2024-06-02 16:09:00,34.077362,-118.275984,34.092045,-118.279422,3.0,5.0
2024-06-25 20:28:00,34.025437,-118.214006,34.016007,-118.129317,68.7,75.48
2024-06-15 23:19:00,33.985648,-118.178928,34.084831,-118.245782,13.8,36.06
2024-06-19 15:03:00,34.076742,-118.226104,34.040052,-118.249037,4.4,5.0
2024-06-11 18:28:00,34.094924,-118.142341,34.132222,-118.091084,16.9,12.27
2024-06-30 13:12:00,34.0482,-118.292331,34.044007,-118.265931,6.8,5.0
2024-06-13 22:08:00,33.971566,-118.360278,33.994302,-118.315578,78.9,12.91
2024-06-18 20:56:00,34.078239,-118.207122,34.13991,-118.273267,38.1,5.06
2024-06-17 01:55:00,33.983604,-118.29631,33.968026,-118.280254,3.8,9.52
2024-06-29 19:13:00,34.062352,-118.266422,34.092444,-118.280682,10.7,5.0
2024-06-19 08:32:00,34.014501,-118.356188,34.027779,-118.242567,3.0,5.0
2024-06-03 23:04:00,34.003606,-118.303953,33.971541,-118.263484,23.7,9.73
2024-06-26 17:04:00,34.032324,-118.340134,34.095229,-118.34125,30.3,5.0
2024-06-02 06:41:00,34.042668,-118.276058,34.078227,-118.261763,47.9,5.0
2024-06-16 18:30:00,34.024232,-118.273673,34.002504,-118.270959,29.1,5.0
2024-06-11 16:41:00,34.073548,-118.244602,34.128728,-118.209652,3.0,5.0
2024-06-15 10:45:00,34.032157,-118.175617,33.990586,-118.218432,4.6,5.0
2024-06-26 05:45:00,34.089208,-118.209386,34.087761,-118.141125,34.8,5.0
2024-06-04 06:04:00,34.061247,-118.34733,34.039786,-118.413567,47.6,5.35
2024-06-02 12:22:00,34.022098,-118.213519,34.059663,-118.203267,14.8,15.33
2024-06-28 01:18:00,34.015362,-118.243295,33.991378,-118.284509,15.7,26.04
2024-06-08 13:39:00,33.9841,-118.25587,34.022024,-118.253728,16.1,19.53
2024-06-14 06:24:00,34.061629,-118.251362,34.091352,-118.201961,22.6,27.4
2024-06-30 13:12:00,34.035816,-118.237727,34.017054,-118.323344,48.3,52.07
2024-06-22 18:09:00,33.955112,-118.291513,34.046598,-118.299987,6.8,5.0
2024-06-20 05:29:00,34.028571,-118.260941,33.99131,-118.332929,9.6,82.11
2024-06-01 05:06:00,34.013959,-118.178964,33.943508,-118.192933,11.1,14.8
2024-06-12 19:02:00,34.113027,-118.292234,34.155832,-118.364354,39.6,44.34
2024-06-16 14:20:00,33.981889,-118.311793,33.874418,-118.303704,52.8,31.83
2024-06-03 08:03:00,33.992346,-118.253702,34.066937,-118.275011,14.4,10.19
2024-06-20 09:44:00,34.094399,-118.317834,34.099486,-118.280478,3.0,16.94
2024-06-23 15:46:00,34.104271,-118.353367,34.032921,-118.291939,11.8,8.86
2024-06-12 00:46:00,34.020201,-118.270668,33.972777,-118.270136,22.8,7.71
2024-06-28 18:13:00,34.024717,-118.163083,33.943012,-118.1184,3.0,11.12
2024-06-29 00:33:00,34.074649,-118.252316,34.093794,-118.183193,9.3,5.75
2024-06-23 05:54:00,33.956916,-118.239285,33.89057,-118.285391,19.6,5.0
2024-06-10 10:14:00,33.975552,-118.377809,34.000657,-118.30606,53.8,7.07
2024-06-04 11:48:00,34.038771,-118.223712,34.023529,-118.225559,12.2,5.0
2024-06-21 21:50:00,34.111996,-118.244398,34.088227,-118.293317,33.4,15.76
2024-06-16 22:56:00,34.032571,-118.289895,34.058038,-118.274972,92.8,5.0
2024-06-22 12:32:00,34.054037,-118.239197,34.085213,-118.242802,8.5,5.0
2024-06-13 01:59:00,34.095352,-118.239793,34.152642,-118.310143,71.3,8.06
2024-06-05 13:55:00,34.134275,-118.313569,34.102586,-118.368622,40.8,10.8
2024-06-28 02:54:00,34.026926,-118.230089,34.025436,-118.148223,3.0,5.0
2024-06-29 21:33:00,34.049327,-118.178172,34.01756,-118.164243,3.3,7.38
2024-06-23 20:51:00,34.122882,-118.263676,34.131032,-118.189587,45.4,5.0
2024-06-01 16:54:00,33.989112,-118.302056,33.950198,-118.322884,16.7,23.94
2024-06-25 01:25:00,34.091103,-118.260655,34.069898,-118.300736,20.6,7.52
2024-06-30 21:03:00,34.009267,-118.198723,33.988317,-118.282889,11.5,9.94
2024-06-13 09:53:00,34.054099,-118.323579,34.068767,-118.27518,21.8,10.52
2024-06-16 01:49:00,34.040295,-118.215287,34.040443,-118.194755,23.6,27.66
2024-06-01 17:54:00,34.01168,-118.290681,34.036995,-118.311058,13.7,15.33
2024-06-19 01:04:00,34.010676,-118.235476,34.005326,-118.275109,3.0,5.0
2024-06-23 18:46:00,34.061057,-118.28386,34.032069,-118.227516,23.5,10.81
2024-06-07 01:09:00,34.089822,-118.284021,34.099386,-118.292885,17.3,5.0
2024-06-19 23:59:00,34.044811,-118.158614,33.998951,-118.166941,38.8,11.43
2024-06-08 19:48:00,34.052805,-118.334545,34.081262,-118.364584,4.1,20.25
2024-06-05 05:52:00,34.072847,-118.220878,34.058574,-118.241251,13.5,5.0
2024-06-01 16:13:00,34.011135,-118.146121,34.021361,-118.118614,14.7,21.6
2024-06-23 16:52:00,34.079588,-118.208869,34.090589,-118.279691,8.3,15.31
2024-06-07 08:36:00,34.082774,-118.329866,34.162851,-118.325829,56.7,5.0
2024-06-05 11:29:00,34.154145,-118.326895,34.173224,-118.279116,3.0,25.69
2024-06-29 20:29:00,34.034956,-118.295098,34.038617,-118.299335,29.0,40.9
2024-06-23 04:34:00,34.031677,-118.240526,33.997058,-118.187814,17.0,15.94
2024-06-08 16:59:00,34.080759,-118.236443,34.120878,-118.169413,23.4,5.91
2024-06-22 09:48:00,34.082764,-118.326302,34.069254,-118.281123,3.0,5.0
2024-06-15 23:40:00,34.028597,-118.302365,33.952323,-118.329228,9.6,15.69
2024-06-01 05:24:00,34.033873,-118.298689,34.024119,-118.300461,3.0,5.8
2024-06-09 02:32:00,34.071645,-118.260845,34.08122,-118.243556,12.5,5.01
2024-06-24 05:50:00,34.016897,-118.130918,33.975971,-118.154406,12.8,23.78
2024-06-22 13:41:00,34.033579,-118.305991,34.02767,-118.331147,31.3,20.91
2024-06-13 05:30:00,34.053584,-118.308617,34.05001,-118.336783,7.6,46.09
2024-06-30 14:11:00,34.089838,-118.317988,34.087042,-118.19081,32.3,5.25
2024-06-16 04:44:00,34.025816,-118.211867,34.087548,-118.225422,3.0,19.14
2024-06-01 09:13:00,33.976305,-118.25248,33.910727,-118.199047,3.0,10.06
2024-06-29 22:34:00,33.973336,-118.303774,34.075026,-118.347244,10.5,22.88
2024-06-01 16:21:00,33.999623,-118.271768,33.997982,-118.186679,44.5,6.01
2024-06-28 14:17:00,33.997473,-118.297491,34.026484,-118.316419,32.2,5.0
2024-06-03 06:03:00,34.043816,-118.232247,34.050207,-118.229598,37.5,13.15
2024-06-12 11:31:00,34.002445,-118.088937,33.916144,-118.180574,7.5,9.9
2024-06-02 15:01:00,34.02189,-118.216948,33.969061,-118.161118,11.6,23.62
2024-06-22 06:53:00,34.019037,-118.255579,33.992823,-118.188918,17.3,24.34
2024-06-10 04:50:00,34.03238,-118.289899,34.082066,-118.349262,6.1,9.42
2024-06-16 09:25:00,34.1029,-118.330604,34.033684,-118.271864,4.5,9.48
2024-06-06 16:40:00,34.076478,-118.205979,34.033691,-118.272843,17.0,21.82
2024-06-25 15:59:00,34.050645,-118.209239,34.058888,-118.177635,10.5,27.71
2024-06-14 20:59:00,34.031559,-118.277966,34.055202,-118.292365,3.0,5.0
2024-06-10 14:09:00,34.032671,-118.1772,34.054807,-118.110387,15.0,5.0
2024-06-01 16:21:00,34.06311,-118.248734,34.01391,-118.236274,3.4,31.56
2024-06-15 03:04:00,34.073367,-118.203514,33.993467,-118.156941,16.9,6.37
2024-06-22 18:17:00,34.013695,-118.232228,34.040648,-118.17034,80.1,5.0
2024-06-04 08:56:00,34.051459,-118.260628,34.123115,-118.27518,88.8,8.44
2024-06-16 06:21:00,33.968735,-118.307293,33.95147,-118.308738,8.4,11.6
2024-06-28 19:12:00,34.058469,-118.258732,34.001234,-118.314291,15.6,11.43
2024-06-27 00:23:00,34.080486,-118.199477,34.058992,-118.214478,36.4,5.0
2024-06-28 00:31:00,34.038797,-118.280488,34.0585,-118.184134,11.5,5.84
2024-06-27 21:37:00,34.122661,-118.223616,34.111004,-118.185826,39.4,5.0
2024-06-09 06:45:00,34.01475,-118.314964,34.08511,-118.367194,15.1,27.34
2024-06-05 18:55:00,34.058698,-118.203196,34.104946,-118.121624,27.1,5.0
2024-06-18 11:44:00,34.048567,-118.231224,34.057784,-118.211773,53.0,21.13
2024-06-22 11:59:00,34.045988,-118.322127,33.948272,-118.280605,23.7,24.85
2024-06-12 08:25:00,34.045427,-118.263441,34.010814,-118.238914,14.5,24.93
2024-06-07 23:31:00,34.054284,-118.194114,34.026883,-118.173126,21.7,5.0
2024-06-05 16:10:00,34.083918,-118.325542,34.046588,-118.425428,14.5,11.8
2024-06-16 06:45:00,34.105109,-118.314257,34.114651,-118.258909,3.6,11.41
2024-06-02 08:24:00,34.04991,-118.25417,34.060482,-118.366887,28.0,18.16
2024-06-21 12:48:00,34.082613,-118.122,33.998909,-118.071201,45.8,11.24
2024-06-25 16:26:00,34.021929,-118.290355,34.062159,-118.285376,13.8,5.0
2024-06-25 20:56:00,34.080638,-118.220284,34.081444,-118.17851,14.1,39.85
2024-06-09 16:10:00,34.01952,-118.234392,34.037402,-118.226472,12.1,24.31
2024-06-03 23:40:00,34.093626,-118.285371,34.130868,-118.233184,10.0,7.15
2024-06-16 11:07:00,34.138426,-118.240332,34.100077,-118.239525,3.9,14.41
2024-06-23 05:00:00,34.045117,-118.27687,34.108062,-118.262824,11.4,17.96
2024-06-28 01:55:00,33.962298,-118.271468,33.955209,-118.25123,17.1,35.68
2024-06-04 14:46:00,34.028077,-118.349676,34.103704,-118.255744,3.0,20.66
2024-06-01 14:19:00,34.099275,-118.251466,34.054578,-118.221452,54.7,14.9
2024-06-05 05:42:00,34.072123,-118.196054,34.144035,-118.261897,3.0,82.97
2024-06-17 10:07:00,34.059957,-118.246554,34.014757,-118.274753,83.8,20.47
2024-06-05 23:35:00,34.090347,-118.18457,34.217786,-118.154669,78.5,45.84
2024-06-29 15:57:00,34.069378,-118.21518,34.021786,-118.152193,29.1,10.0
2024-06-11 09:02:00,34.098709,-118.253572,34.151538,-118.289681,11.6,21.42
2024-06-25 06:41:00,34.086777,-118.287676,34.068657,-118.175682,9.9,10.04
2024-06-10 18:14:00,34.110868,-118.279176,34.146619,-118.270396,3.4,33.69
2024-06-07 13:54:00,34.064352,-118.338231,34.062326,-118.317202,3.0,26.85
2024-06-03 13:31:00,34.08621,-118.266025,34.031649,-118.328728,23.5,31.99
2024-06-07 00:37:00,34.037715,-118.24124,33.897873,-118.185466,7.7,5.0
2024-06-23 12:35:00,34.025942,-118.147075,34.151321,-118.169364,10.1,34.74
2024-06-23 20:59:00,34.118271,-118.218301,34.121922,-118.255595,14.7,5.0
2024-06-21 00:45:00,34.058648,-118.301891,33.911472,-118.317751,11.0,14.38
2024-06-03 09:24:00,34.082195,-118.336362,34.097326,-118.267223,5.4,5.0
2024-06-10 14:49:00,34.05495,-118.262393,34.089429,-118.239106,23.6,32.82
2024-06-18 23:32:00,34.026539,-118.201294,33.990785,-118.245748,17.5,5.0
2024-06-29 02:35:00,34.050439,-118.263237,34.015022,-118.289756,3.0,5.0
2024-06-08 00:33:00,34.10744,-118.217481,34.106448,-118.147003,10.9,18.42
2024-06-06 14:22:00,34.07221,-118.260868,34.132339,-118.272687,36.4,5.0
2024-06-26 04:15:00,33.981541,-118.20698,33.986539,-118.178959,10.1,29.35
2024-06-15 01:00:00,34.04139,-118.345835,34.114551,-118.305578,113.4,25.72
2024-06-12 09:10:00,34.121292,-118.153749,34.177853,-118.324688,15.2,28.23
2024-06-12 12:33:00,34.041448,-118.316749,34.030009,-118.253529,22.4,5.0
2024-06-13 10:46:00,33.977981,-118.202376,33.899455,-118.244994,12.1,30.89
2024-06-15 13:05:00,34.125722,-118.266331,34.114388,-118.28436,21.1,5.0
2024-06-24 19:58:00,34.077296,-118.25695,34.10362,-118.179984,45.1,56.44
2024-06-21 16:09:00,34.047199,-118.264466,34.050194,-118.19212,9.4,33.03
2024-06-03 15:25:00,34.035143,-118.234664,34.066865,-118.210025,10.2,5.0
2024-06-04 23:24:00,34.093294,-118.222549,34.136465,-118.186127,5.8,5.0
2024-06-19 00:41:00,34.028321,-118.186498,34.054864,-118.1376,71.1,8.19
2024-06-26 03:46:00,34.09593,-118.165523,34.082164,-118.094018,3.0,14.74
2024-06-29 21:05:00,34.071688,-118.230091,34.097682,-118.15222,3.0,12.58
2024-06-27 20:01:00,34.059787,-118.14718,34.171561,-118.141794,3.0,9.63
2024-06-20 12:16:00,34.055821,-118.244422,33.981327,-118.281288,34.8,40.18
2024-06-08 03:10:00,34.043001,-118.185354,34.067366,-118.198111,32.8,8.88
2024-06-03 10:53:00,34.091826,-118.224277,34.183426,-118.217917,12.4,5.0
