request_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_duration_mins,price_usd
2024-06-23 20:30:00,40.769085,-73.988436,40.778056,-73.962625,8.1,11.58
2024-06-21 16:22:00,40.731778,-73.97914,40.685734,-73.984898,3.0,7.0
2024-06-01 12:47:00,40.773403,-73.981582,40.700699,-74.002039,25.5,14.55
2024-06-17 05:40:00,40.725281,-73.965464,40.68461,-73.962088,5.5,30.62
2024-06-22 18:34:00,40.796742,-73.973994,40.787636,-74.009458,4.2,7.0
2024-06-20 14:44:00,40.771694,-73.977416,40.844853,-73.953039,3.0,7.0
2024-06-02 11:54:00,40.75365,-74.023557,40.770834,-74.036201,18.5,18.55
2024-06-19 18:39:00,40.769428,-73.994257,40.742899,-73.999605,5.6,18.09
2024-06-25 18:49:00,40.732652,-74.038277,40.705835,-74.044696,6.9,11.2
2024-06-27 20:53:00,40.753954,-74.015535,40.733412,-74.039566,29.1,8.91
2024-06-16 06:06:00,40.772899,-73.964617,40.716528,-73.981581,5.0,29.54
2024-06-07 23:16:00,40.769461,-73.99719,40.74291,-73.986513,3.8,7.0
2024-06-08 01:11:00,40.757845,-73.965089,40.771674,-73.999944,14.3,7.0
2024-06-07 04:51:00,40.764311,-74.003718,40.757518,-74.037364,12.6,55.46
2024-06-17 02:53:00,40.779613,-73.990762,40.767372,-74.017408,4.4,12.55
2024-06-21 06:10:00,40.77246,-73.985032,40.797476,-73.983807,8.5,35.39
2024-06-25 03:26:00,40.720428,-73.957066,40.686625,-74.006167,13.7,37.34
2024-06-30 20:00:00,40.757845,-73.967938,40.770698,-73.990215,3.0,17.46
2024-06-01 11:33:00,40.758373,-73.997901,40.724159,-74.068317,3.0,7.0
2024-06-06 02:57:00,40.73299,-73.997773,40.757912,-74.046774,7.0,7.0
2024-06-17 00:40:00,40.736884,-73.984101,40.738805,-73.997398,11.3,19.96
2024-06-26 08:34:00,40.787945,-73.940088,40.792857,-73.93144,28.5,13.33
2024-06-13 10:09:00,40.74348,-73.986143,40.73944,-73.98402,16.2,7.0
2024-06-27 23:05:00,40.749531,-74.004064,40.76586,-74.005281,4.6,7.0
2024-06-27 00:42:00,40.742006,-74.003086,40.71641,-74.020767,3.0,38.99
2024-06-19 18:29:00,40.766266,-73.991227,40.796596,-73.956261,3.0,29.07
2024-06-19 16:18:00,40.763587,-73.981162,40.755897,-73.995946,12.5,9.57
2024-06-20 13:33:00,40.796769,-74.005621,40.81159,-74.050025,3.0,19.1
2024-06-19 17:37:00,40.747269,-73.968514,40.76706,-73.927561,6.3,7.0
2024-06-22 00:32:00,40.768472,-74.000598,40.74552,-74.027783,25.1,27.83
2024-06-07 19:14:00,40.720263,-73.961509,40.73509,-73.97062,21.4,65.8
2024-06-22 07:20:00,40.729635,-73.982278,40.707306,-73.953483,3.4,9.7
2024-06-03 22:10:00,40.78463,-73.994117,40.736924,-74.014278,11.9,8.22
2024-06-02 22:16:00,40.780102,-74.043713,40.785898,-74.010759,22.5,9.77
2024-06-01 04:34:00,40.766878,-73.994507,40.831797,-73.991301,55.5,7.0
2024-06-29 20:46:00,40.780531,-73.987039,40.76088,-73.972129,7.4,53.73
2024-06-19 11:24:00,40.736486,-73.986148,40.751834,-73.979448,12.8,7.0
2024-06-17 12:35:00,40.791053,-73.975305,40.81562,-73.983285,16.0,31.84
2024-06-25 06:36:00,40.737303,-73.994826,40.702515,-73.948337,6.6,7.0
2024-06-10 06:43:00,40.764483,-73.975041,40.74593,-73.952584,18.0,21.74
2024-06-26 12:19:00,40.813438,-74.00521,40.850925,-74.057925,3.0,7.0
2024-06-13 22:59:00,40.740359,-73.966901,40.760013,-73.980912,13.5,43.1
2024-06-10 09:40:00,40.784969,-73.966619,40.787081,-73.943439,32.4,42.59
2024-06-11 17:39:00,40.777328,-73.980245,40.730021,-74.051697,3.0,53.82
2024-06-30 15:49:00,40.747327,-73.971397,40.730013,-73.996513,23.1,21.06
2024-06-13 17:05:00,40.799801,-73.992683,40.815421,-73.960895,3.0,30.58
2024-06-05 04:18:00,40.739767,-73.990198,40.645461,-73.980944,3.0,27.67
2024-06-25 15:09:00,40.757267,-73.991394,40.78163,-74.007466,3.0,14.64
2024-06-29 04:20:00,40.770831,-73.960617,40.804785,-73.939428,12.1,14.37
2024-06-16 18:33:00,40.756089,-73.982595,40.8101,-73.917532,11.0,25.5
2024-06-11 17:06:00,40.82017,-74.0019,40.858384,-74.030147,21.3,60.31
2024-06-04 22:26:00,40.732838,-73.987762,40.744871,-74.02472,38.5,48.92
2024-06-16 19:00:00,40.790359,-73.996085,40.813716,-73.944504,16.8,119.06
2024-06-14 18:08:00,40.712753,-73.983004,40.702068,-73.952759,4.5,7.0
2024-06-17 02:27:00,40.700179,-73.989863,40.683606,-73.998541,10.1,26.93
2024-06-05 08:58:00,40.759059,-74.013641,40.772187,-74.011942,6.2,7.0
2024-06-28 10:50:00,40.772741,-74.008014,40.748041,-73.982649,11.3,7.0
2024-06-02 06:03:00,40.787802,-73.993991,40.774982,-73.968579,14.0,12.55
2024-06-14 20:42:00,40.790167,-73.958963,40.855888,-73.931533,61.8,47.4
2024-06-11 19:13:00,40.762,-74.023142,40.739804,-74.047705,23.7,31.5
2024-06-17 15:41:00,40.767967,-73.978547,40.775063,-73.986514,3.0,17.82
2024-06-29 21:12:00,40.762859,-73.954336,40.714135,-73.89594,3.0,7.56
2024-06-27 07:27:00,40.788519,-73.966192,40.763846,-73.946609,4.7,15.76
2024-06-07 06:52:00,40.733291,-73.986005,40.708882,-73.935889,13.7,54.72
2024-06-11 03:48:00,40.744704,-73.990044,40.740956,-73.984136,4.6,31.36
2024-06-16 11:04:00,40.775123,-73.97268,40.748724,-73.98794,3.0,11.9
2024-06-19 19:28:00,40.779056,-73.955338,40.770445,-73.983802,3.0,7.0
2024-06-07 04:54:00,40.784916,-73.971138,40.769583,-73.983562,32.1,21.53
2024-06-20 02:29:00,40.75659,-73.981786,40.750512,-73.945083,3.0,28.64
2024-06-06 23:12:00,40.748038,-73.961295,40.697908,-73.95808,6.6,27.86
2024-06-24 11:00:00,40.772076,-73.981935,40.72502,-74.025517,3.9,61.05
2024-06-06 02:42:00,40.736064,-73.983656,40.759175,-74.013051,19.0,7.0
2024-06-13 11:41:00,40.791325,-73.972802,40.773797,-73.902622,3.0,7.0
2024-06-25 05:31:00,40.747942,-73.998262,40.753569,-74.023497,3.0,7.0
2024-06-05 20:05:00,40.752466,-73.925684,40.763866,-73.917739,4.6,7.0
2024-06-20 07:12:00,40.773026,-73.982341,40.774918,-73.955544,10.8,7.85
2024-06-13 15:35:00,40.743474,-73.989196,40.702768,-73.998495,13.8,10.12
2024-06-13 04:21:00,40.735014,-73.968616,40.673097,-74.039876,7.5,7.0
2024-06-27 12:33:00,40.781055,-73.963573,40.768145,-74.000456,6.8,7.87
2024-06-02 00:44:00,40.737139,-73.999195,40.73778,-74.027694,13.6,7.0
2024-06-05 16:20:00,40.763197,-74.019682,40.804679,-74.062495,21.0,7.0
2024-06-06 19:21:00,40.75843,-73.992118,40.817048,-73.94932,17.3,35.7
2024-06-25 04:54:00,40.720012,-73.979806,40.72999,-73.955818,17.6,24.52
2024-06-05 09:55:00,40.737065,-74.000332,40.734004,-73.963121,30.1,7.0
2024-06-10 10:28:00,40.765093,-73.986007,40.762062,-74.012912,13.6,7.07
2024-06-30 15:27:00,40.78266,-73.988064,40.780539,-73.995184,20.1,12.09
2024-06-26 23:12:00,40.742757,-74.018217,40.721506,-73.9875,4.2,20.32
2024-06-16 09:38:00,40.740281,-73.972276,40.780272,-74.025314,24.7,24.58
2024-06-01 21:59:00,40.770627,-73.967535,40.757528,-73.912272,3.0,21.2
2024-06-02 01:00:00,40.774037,-73.981564,40.783637,-73.946961,7.1,7.0
2024-06-18 11:18:00,40.77668,-73.97774,40.785827,-73.96522,19.4,48.74
2024-06-27 12:27:00,40.762416,-73.998565,40.691639,-74.017237,15.0,78.17
2024-06-04 05:30:00,40.74739,-73.98789,40.71591,-74.027676,9.0,8.56
2024-06-20 03:24:00,40.773674,-73.972044,40.783443,-73.951896,16.6,16.03
2024-06-01 04:23:00,40.756322,-74.012836,40.792977,-73.967169,82.4,7.63
2024-06-28 04:58:00,40.77142,-74.00594,40.776724,-73.994824,6.1,21.1
2024-06-14 18:34:00,40.747624,-74.014017,40.767549,-73.994736,12.0,34.19
2024-06-05 03:04:00,40.753801,-73.951817,40.72044,-73.931727,6.5,10.96
2024-06-04 12:50:00,40.768708,-73.991043,40.769518,-73.985698,3.0,32.72
2024-06-08 09:51:00,40.716858,-73.956763,40.681565,-73.941672,74.1,7.0
2024-06-01 21:28:00,40.784775,-73.986982,40.808017,-73.940985,10.7,36.93
2024-06-27 22:38:00,40.756992,-73.949624,40.758277,-73.932419,3.0,41.81
2024-06-02 07:44:00,40.701635,-73.960853,40.753695,-73.956665,7.8,13.93
2024-06-13 11:36:00,40.76138,-73.999191,40.760726,-74.023114,39.6,38.66
2024-06-09 05:04:00,40.749334,-73.983231,40.701964,-73.958341,6.0,9.3
2024-06-19 09:41:00,40.737154,-74.005578,40.746987,-74.002959,10.6,34.17
2024-06-29 12:56:00,40.797156,-73.97226,40.783375,-73.969158,25.0,13.05
2024-06-03 12:11:00,40.77474,-73.963945,40.803298,-73.94713,6.8,7.0
2024-06-22 08:51:00,40.754841,-73.947908,40.733002,-73.947074,45.6,19.0
2024-06-29 16:32:00,40.759089,-73.957944,40.796606,-73.946334,6.0,21.77
2024-06-04 23:35:00,40.763342,-73.976845,40.721669,-73.970969,16.0,120.0
2024-06-27 23:17:00,40.725433,-73.978425,40.767787,-73.988906,7.3,31.53
2024-06-22 16:45:00,40.810576,-73.990428,40.769401,-73.963787,16.5,8.3
2024-06-19 06:32:00,40.75889,-73.949026,40.735259,-74.026655,12.6,22.87
2024-06-19 18:26:00,40.794169,-74.002781,40.814543,-73.985112,7.8,10.19
2024-06-20 04:33:00,40.741038,-74.006257,40.805279,-74.036835,12.0,7.76
2024-06-13 17:09:00,40.769735,-74.007446,40.772271,-73.972931,11.4,9.0
2024-06-14 13:44:00,40.734329,-73.964007,40.692215,-74.018978,3.7,20.31
2024-06-19 21:39:00,40.700366,-73.966241,40.630234,-73.982178,11.9,7.0
2024-06-12 04:35:00,40.776087,-73.976604,40.804653,-73.964558,3.0,22.23
2024-06-23 08:27:00,40.761899,-73.979239,40.811332,-73.983382,22.0,7.0
2024-06-10 02:15:00,40.747395,-74.009162,40.780181,-74.030514,9.1,18.53
2024-06-25 10:06:00,40.690498,-73.980072,40.695549,-73.947139,29.9,7.0
2024-06-08 06:26:00,40.748589,-73.960837,40.725665,-74.000347,23.5,18.6
2024-06-23 01:48:00,40.763472,-74.00714,40.778839,-74.004142,16.0,9.36
2024-06-10 14:24:00,40.736454,-74.009911,40.746941,-74.028749,13.3,45.09
2024-06-17 23:18:00,40.760637,-73.97927,40.819949,-73.956282,3.0,62.29
2024-06-13 12:56:00,40.745306,-73.970176,40.760801,-73.987504,4.3,44.84
2024-06-19 22:59:00,40.733966,-73.969185,40.760516,-73.969009,3.0,12.92
2024-06-25 20:03:00,40.755154,-73.96129,40.75154,-73.970398,18.0,46.76
2024-06-19 21:50:00,40.714603,-73.982291,40.684954,-73.984201,4.8,13.3
2024-06-02 12:57:00,40.768029,-74.018641,40.766788,-74.01415,19.1,57.87
2024-06-18 14:25:00,40.759967,-73.975177,40.687333,-73.97394,3.0,7.0
2024-06-16 08:59:00,40.770098,-73.96173,40.769462,-73.963515,17.7,7.0
2024-06-19 01:41:00,40.780572,-73.997934,40.789887,-74.018876,17.0,32.07
2024-06-08 21:34:00,40.752946,-73.988243,40.736089,-73.981218,9.7,17.01
2024-06-06 20:47:00,40.704242,-74.029033,40.714837,-74.06437,13.2,7.0
2024-06-18 03:06:00,40.752865,-73.991099,40.785049,-73.979866,4.2,7.77
2024-06-14 22:37:00,40.735099,-73.953545,40.738895,-73.95401,6.7,7.84
2024-06-19 08:48:00,40.786654,-73.994389,40.783684,-74.06157,40.4,31.64
2024-06-14 00:38:00,40.750584,-74.006622,40.738717,-74.000829,6.0,7.0
2024-06-15 00:12:00,40.774827,-73.946298,40.767048,-73.895351,30.2,26.45
2024-06-17 09:19:00,40.78722,-73.9732,40.84643,-73.976149,21.7,7.0
2024-06-04 18:29:00,40.743046,-73.975979,40.719142,-73.970582,3.0,16.17
2024-06-14 15:30:00,40.75951,-73.982383,40.740414,-74.00382,3.0,29.41
2024-06-12 19:45:00,40.758785,-73.998986,40.787113,-73.927785,43.0,38.03
2024-06-02 17:47:00,40.802125,-73.990769,40.778945,-73.923443,3.7,7.0
2024-06-06 00:00:00,40.783322,-73.952273,40.809667,-73.900244,34.6,7.0
2024-06-25 00:35:00,40.736715,-73.999232,40.708613,-73.936256,10.2,7.0
2024-06-24 00:10:00,40.745787,-73.958193,40.745457,-73.984631,15.3,42.58
2024-06-12 20:04:00,40.748722,-73.978518,40.776567,-74.016597,12.0,7.0
2024-06-21 20:33:00,40.741755,-73.978412,40.704931,-73.8933,5.8,29.43
2024-06-25 09:42:00,40.75167,-74.018903,40.773644,-74.023731,7.3,7.0
2024-06-23 09:32:00,40.7474,-73.976998,40.77442,-74.00185,12.2,14.21
2024-06-17 23:49:00,40.758727,-73.986791,40.750758,-73.972881,10.0,78.61
2024-06-08 14:06:00,40.755696,-74.017763,40.794127,-74.051301,3.0,10.71
2024-06-16 16:59:00,40.781074,-73.984666,40.77588,-73.976733,11.0,7.0
2024-06-25 10:34:00,40.742765,-73.994012,40.739669,-74.018795,19.5,8.45
2024-06-25 08:57:00,40.724617,-73.980202,40.746077,-73.953033,14.7,10.59
2024-06-08 05:16:00,40.748135,-74.002577,40.785154,-74.028772,3.5,97.71
2024-06-27 08:32:00,40.745735,-74.005802,40.660934,-74.041358,16.3,17.42
2024-06-25 05:08:00,40.787466,-73.983601,40.724983,-74.011795,19.3,17.19
2024-06-08 07:59:00,40.774908,-73.993406,40.736272,-73.983321,20.6,11.6
2024-06-07 22:59:00,40.783957,-73.99225,40.802668,-74.010776,6.7,28.84
2024-06-25 08:14:00,40.777252,-74.009909,40.783855,-73.983527,8.9,27.59
2024-06-08 23:07:00,40.718554,-73.986647,40.662042,-73.98761,8.4,7.0
2024-06-29 06:36:00,40.740949,-73.972679,40.79914,-73.954257,4.6,8.37
2024-06-18 02:42:00,40.728028,-73.980009,40.745102,-74.008337,21.5,57.72
2024-06-22 05:01:00,40.789342,-73.992872,40.781581,-73.997794,16.2,31.91
2024-06-12 17:28:00,40.7748,-74.018334,40.789889,-74.019208,9.3,8.63
2024-06-17 09:43:00,40.765966,-74.002538,40.756623,-74.026822,3.0,7.0
2024-06-25 00:32:00,40.746625,-74.000385,40.779386,-74.015316,3.0,7.65
2024-06-10 00:24:00,40.748884,-73.968721,40.789357,-73.95672,22.6,29.35
2024-06-11 03:18:00,40.740798,-73.969449,40.787819,-74.020336,3.0,7.0
2024-06-16 18:34:00,40.770997,-73.979273,40.785603,-73.992722,3.7,7.0
2024-06-25 08:08:00,40.760073,-73.992434,40.763414,-73.996186,16.1,8.82
2024-06-27 00:33:00,40.771876,-73.959433,40.80292,-73.998328,11.5,61.32
2024-06-28 01:35:00,40.766372,-73.97292,40.817381,-74.034951,17.5,18.44
2024-06-08 21:11:00,40.774511,-74.02701,40.766698,-74.029403,8.4,9.03
2024-06-19 02:35:00,40.768331,-73.95386,40.812044,-73.98387,32.9,10.67
2024-06-26 20:03:00,40.780042,-73.988749,40.76358,-74.040218,36.4,37.57
2024-06-17 19:19:00,40.772795,-73.96669,40.74925,-73.991845,3.0,38.45
2024-06-15 13:53:00,40.747715,-73.976089,40.758899,-73.968636,3.6,7.0
2024-06-25 13:20:00,40.767785,-74.011304,40.745718,-73.999547,29.3,7.0
2024-06-24 03:32:00,40.764186,-73.994847,40.707296,-74.002155,19.5,16.47
2024-06-18 07:43:00,40.75419,-74.024027,40.748505,-73.990134,13.5,7.18
2024-06-28 23:53:00,40.757655,-74.00098,40.830283,-73.980925,14.8,12.73
2024-06-19 00:10:00,40.778137,-73.982663,40.722472,-74.019271,13.8,7.0
2024-06-18 17:42:00,40.768818,-73.984132,40.794915,-74.002145,3.0,36.11
2024-06-19 21:27:00,40.776612,-73.998899,40.769106,-74.062906,6.2,7.0
2024-06-08 19:58:00,40.758804,-73.99056,40.737812,-73.950114,18.9,39.25
2024-06-08 09:59:00,40.780996,-73.983297,40.755775,-73.997895,39.2,7.0
2024-06-23 03:21:00,40.77347,-73.972071,40.776481,-73.906854,12.0,21.75
2024-06-04 20:24:00,40.741876,-73.998029,40.733516,-74.011767,7.1,19.76
2024-06-01 08:56:00,40.75084,-73.98851,40.769073,-73.994687,30.5,15.09
2024-06-06 11:33:00,40.741006,-74.010579,40.807407,-73.993584,3.8,7.0
2024-06-08 06:00:00,40.736411,-74.009871,40.743446,-73.956713,3.0,16.67
2024-06-18 17:21:00,40.811593,-73.962898,40.793375,-73.904971,32.6,7.0
2024-06-01 00:02:00,40.791362,-73.954918,40.803132,-73.954952,8.8,49.3
2024-06-07 22:56:00,40.781113,-73.981391,40.761917,-73.984065,20.4,7.0
2024-06-02 04:35:00,40.76698,-73.992006,40.753224,-74.010027,41.0,35.36
2024-06-30 22:36:00,40.747159,-73.994919,40.726746,-73.939138,26.4,13.95
2024-06-22 02:51:00,40.735836,-73.961087,40.764465,-73.941038,3.0,7.0
2024-06-05 09:00:00,40.753804,-74.063263,40.78006,-74.081994,17.1,11.82
2024-06-01 21:32:00,40.743594,-73.940022,40.738422,-73.911872,3.0,55.74
2024-06-25 00:14:00,40.772277,-73.983883,40.728509,-73.963915,9.6,8.42
2024-06-17 04:03:00,40.761041,-74.036378,40.73439,-74.057145,23.0,21.53
2024-06-22 17:57:00,40.775126,-73.936289,40.773867,-73.952121,3.2,30.41
2024-06-28 16:27:00,40.762848,-74.033574,40.798083,-74.068847,11.2,36.46
2024-06-29 13:28:00,40.724187,-74.030638,40.633454,-73.996294,12.9,7.0
2024-06-14 04:03:00,40.754552,-74.003426,40.761953,-74.019871,48.6,16.29
2024-06-08 15:42:00,40.765751,-73.988654,40.786093,-74.025229,3.0,7.76
2024-06-17 01:11:00,40.763498,-73.961472,40.784568,-73.917447,40.2,7.0
2024-06-25 10:53:00,40.746907,-73.992397,40.768464,-73.982955,26.6,13.56
2024-06-23 21:28:00,40.7482,-74.001611,40.780078,-74.066438,4.3,7.0
2024-06-16 17:48:00,40.744699,-73.991663,40.73802,-73.970607,9.1,7.0
2024-06-11 09:03:00,40.7246,-73.991771,40.747197,-74.050464,16.7,17.46
2024-06-10 11:31:00,40.757418,-73.956719,40.702026,-73.981549,20.4,73.25
2024-06-04 01:32:00,40.773583,-73.964397,40.760261,-73.951313,5.6,21.74
2024-06-16 17:54:00,40.748485,-73.997577,40.758899,-73.985375,9.7,35.66
2024-06-24 21:22:00,40.733161,-73.99239,40.718421,-74.015785,90.0,7.0
2024-06-17 20:13:00,40.777887,-74.022686,40.747515,-74.062976,17.4,7.0
2024-06-13 00:12:00,40.785255,-73.972863,40.765998,-73.919285,4.0,40.96
2024-06-04 18:30:00,40.74919,-73.986532,40.769133,-73.942097,3.0,14.05
2024-06-09 16:22:00,40.739243,-73.977745,40.73598,-73.986891,3.0,30.63
2024-06-21 20:44:00,40.755103,-73.972862,40.753977,-73.974978,4.2,7.0
2024-06-09 01:37:00,40.763617,-73.954377,40.775277,-73.976893,15.1,7.0
2024-06-06 15:47:00,40.74901,-73.993293,40.757175,-74.002748,7.7,19.4
2024-06-18 22:14:00,40.726601,-73.984419,40.770691,-73.985045,19.5,26.26
2024-06-15 14:14:00,40.777213,-73.954172,40.812649,-73.932049,40.0,7.0
2024-06-12 10:28:00,40.762844,-73.988972,40.775726,-74.040332,3.0,7.0
2024-06-17 02:14:00,40.788977,-73.987306,40.780749,-73.975947,15.8,16.24
2024-06-17 08:04:00,40.758847,-73.932709,40.799647,-73.887028,3.7,7.0
2024-06-02 15:13:00,40.787446,-73.986401,40.838258,-73.997911,16.9,14.7
2024-06-22 15:11:00,40.753472,-73.950794,40.707676,-73.981757,10.3,18.11
2024-06-12 13:32:00,40.745914,-73.996673,40.743861,-73.964814,7.3,42.81
2024-06-05 15:22:00,40.747995,-73.994582,40.742832,-74.028743,10.2,24.43
2024-06-20 01:47:00,40.794485,-74.025623,40.766097,-74.066352,47.6,20.08
2024-06-27 21:07:00,40.754248,-73.973267,40.739819,-74.02966,37.6,7.0
2024-06-03 17:36:00,40.789632,-73.971157,40.778791,-73.95736,3.6,41.28
2024-06-04 13:05:00,40.748772,-73.983712,40.781288,-74.023026,3.0,70.78
2024-06-06 01:44:00,40.730308,-73.976328,40.689076,-74.028538,10.6,7.0
2024-06-16 06:05:00,40.771979,-73.967999,40.779826,-73.965116,23.7,16.29
2024-06-29 19:29:00,40.745172,-74.015138,40.722429,-74.048887,16.8,26.1
2024-06-03 22:01:00,40.764073,-73.984098,40.801512,-73.96741,9.5,23.56
2024-06-19 14:09:00,40.76202,-73.952324,40.765652,-73.938308,19.3,23.66
2024-06-09 08:49:00,40.761724,-73.991157,40.790411,-73.990213,25.6,7.0
2024-06-26 02:57:00,40.790971,-74.013018,40.794322,-74.037898,3.0,9.95
2024-06-22 11:23:00,40.763046,-73.963865,40.714881,-73.940999,13.6,9.99
2024-06-14 19:34:00,40.760391,-73.982531,40.744963,-74.026776,6.9,36.68
2024-06-30 19:06:00,40.750905,-73.986045,40.802984,-73.953033,3.0,36.78
2024-06-05 03:05:00,40.768758,-73.993641,40.786551,-74.00215,24.9,48.67
2024-06-05 16:16:00,40.76692,-73.967093,40.827665,-73.971419,26.6,8.89
2024-06-19 00:49:00,40.749971,-73.996501,40.796552,-73.986826,11.4,7.0
2024-06-12 23:04:00,40.776844,-73.95658,40.758843,-73.919146,45.5,10.91
2024-06-03 04:22:00,40.753907,-73.983805,40.714819,-73.976011,20.5,17.16
2024-06-13 03:29:00,40.769603,-73.965235,40.803415,-73.980225,3.0,37.66
2024-06-05 03:16:00,40.731477,-73.967576,40.76312,-73.951293,3.0,7.0
2024-06-27 20:44:00,40.776272,-74.009123,40.777609,-73.976328,21.4,15.19
2024-06-09 23:16:00,40.743639,-73.975945,40.700231,-73.946395,7.4,8.38
2024-06-20 23:15:00,40.771508,-73.990866,40.755602,-73.985625,3.1,19.23
2024-06-17 20:23:00,40.783617,-73.972369,40.788867,-73.966314,3.0,39.49
2024-06-18 08:08:00,40.7662,-73.986708,40.789637,-73.97584,16.1,7.0
2024-06-02 01:10:00,40.781052,-74.023153,40.751367,-73.99857,27.4,69.8
2024-06-29 20:35:00,40.736432,-73.96969,40.76754,-73.974536,3.0,41.69
2024-06-12 13:47:00,40.756346,-74.030142,40.780471,-74.025703,65.4,7.0
2024-06-05 20:13:00,40.745044,-73.982669,40.769586,-73.979096,7.5,32.88
2024-06-18 15:32:00,40.744784,-73.947601,40.760945,-73.990424,8.8,26.17
2024-06-17 04:02:00,40.726439,-73.957478,40.661475,-73.976687,3.0,8.96
2024-06-15 23:14:00,40.759611,-73.977453,40.769132,-73.947888,3.0,7.0
2024-06-16 04:18:00,40.776814,-73.995726,40.765363,-73.937142,21.8,7.0
2024-06-17 11:17:00,40.783325,-73.986755,40.800818,-73.9849,19.4,30.65
2024-06-10 12:35:00,40.736869,-73.964472,40.68917,-73.968367,9.0,25.16
2024-06-29 02:08:00,40.748405,-74.001284,40.687937,-74.018085,36.6,23.49
2024-06-16 06:53:00,40.743185,-73.977139,40.761063,-74.049852,3.0,22.95
2024-06-30 12:00:00,40.741818,-74.002517,40.715125,-73.956026,9.5,36.34
2024-06-17 07:30:00,40.752068,-73.991131,40.688235,-74.014954,11.7,118.09
2024-06-26 05:11:00,40.758394,-73.994938,40.726675,-74.045011,5.1,7.0
2024-06-22 04:32:00,40.752198,-73.977215,40.747266,-73.968361,16.3,47.05
2024-06-19 01:24:00,40.730149,-73.974529,40.763946,-73.97477,20.0,21.47
2024-06-25 21:42:00,40.777381,-73.94243,40.778541,-73.878464,19.0,22.77
2024-06-10 22:46:00,40.76156,-73.988553,40.744249,-73.974012,16.0,23.74
2024-06-04 22:33:00,40.765872,-73.979046,40.758118,-73.931476,20.7,9.67
2024-06-18 11:56:00,40.767024,-73.961997,40.78971,-73.940492,51.6,19.39
2024-06-08 03:02:00,40.770329,-73.986001,40.786858,-74.003904,14.4,62.64
2024-06-22 18:27:00,40.76107,-73.983553,40.782565,-73.908074,7.9,7.33
2024-06-10 03:03:00,40.741335,-73.973315,40.793718,-73.924381,3.0,33.61
2024-06-12 20:46:00,40.788306,-73.999029,40.789737,-73.981675,3.2,7.0
2024-06-17 12:14:00,40.770769,-73.981482,40.791979,-73.947891,3.0,7.0
2024-06-16 10:43:00,40.740046,-74.001724,40.67574,-73.991044,14.5,83.95
2024-06-22 11:20:00,40.740332,-73.991874,40.745747,-73.984738,5.1,8.93
2024-06-15 23:00:00,40.797799,-73.942566,40.757298,-73.927662,8.7,7.0
2024-06-26 14:37:00,40.754751,-73.988389,40.735835,-73.925,7.1,35.51
2024-06-24 04:11:00,40.744449,-73.981065,40.730682,-73.943803,9.7,18.62
2024-06-04 21:26:00,40.747392,-74.038426,40.747275,-74.038392,6.6,7.0
2024-06-04 08:04:00,40.76702,-73.976688,40.749538,-73.969693,30.5,50.15
2024-06-19 05:48:00,40.748489,-73.94598,40.737014,-73.992835,11.0,40.46
2024-06-26 03:45:00,40.760667,-74.00247,40.780171,-73.998036,8.8,22.23
2024-06-09 22:13:00,40.804186,-73.96382,40.806828,-73.944922,39.9,13.5
2024-06-12 23:53:00,40.726577,-73.997898,40.72456,-73.985276,3.4,19.19
2024-06-07 10:22:00,40.749881,-74.01861,40.749741,-74.012273,31.2,11.99
2024-06-18 13:30:00,40.759226,-73.99425,40.752348,-74.014015,12.1,7.0
2024-06-16 05:47:00,40.72272,-73.999166,40.752438,-73.971786,28.9,7.0
2024-06-01 16:35:00,40.768341,-73.983194,40.765595,-73.952379,14.5,7.0
2024-06-13 16:24:00,40.775906,-73.991554,40.843716,-73.988871,14.1,28.74
2024-06-14 03:28:00,40.730232,-74.005472,40.74389,-74.002716,11.1,32.7
2024-06-20 23:55:00,40.756372,-73.974846,40.778778,-73.97545,4.0,8.77
2024-06-17 07:35:00,40.761662,-73.962029,40.75217,-73.952453,18.4,7.0
2024-06-16 14:04:00,40.769494,-73.972511,40.78611,-73.956519,11.0,15.53
2024-06-22 19:20:00,40.811379,-73.981938,40.841952,-74.031513,49.4,24.44
2024-06-10 20:31:00,40.743174,-73.987049,40.749495,-74.001097,14.4,7.0
2024-06-15 07:59:00,40.768748,-73.97379,40.757131,-74.011969,25.1,27.3
2024-06-10 03:50:00,40.75545,-73.996509,40.7883,-74.012844,9.5,21.07
2024-06-17 23:09:00,40.752037,-73.968672,40.810815,-73.931963,9.1,14.06
2024-06-16 09:21:00,40.758324,-74.011127,40.713654,-74.040892,24.7,7.0
2024-06-20 20:23:00,40.766215,-74.020393,40.751979,-74.068288,18.4,25.04
2024-06-24 05:29:00,40.758193,-73.973228,40.756839,-74.013207,10.4,7.0
2024-06-18 10:56:00,40.763508,-74.006965,40.752699,-73.99893,5.1,33.14
2024-06-13 07:43:00,40.756392,-74.000611,40.754547,-73.979171,4.6,40.95
2024-06-23 16:49:00,40.73926,-74.006258,40.709168,-74.005588,4.5,7.0
2024-06-21 19:19:00,40.774511,-73.97357,40.802431,-74.036234,3.9,84.69
2024-06-24 01:00:00,40.778535,-74.001449,40.779337,-74.022805,12.4,47.67
2024-06-18 14:42:00,40.777625,-73.957698,40.785106,-73.908604,16.2,20.3
2024-06-15 07:26:00,40.771487,-73.970138,40.762944,-73.967268,23.9,23.54
